caseID,verbatim
673,"I think they try to pass things that the average person could use or need, I think that they stand up for the working clas s person then the republicans do rights to organize and have representation for workers rights in relationship to health and welfare pensions vacations that would benefit the worker. repub try to stop all that big buisness"
700,"The party is a lot more caring toward people in general and they seem to want more improvements in life for the country, they do not seem to be for profit but for the people."
716,they are open for change
723,well-rounded people who will know how to get the country together
726,they present as the party yhat takes more seriously the needs of the majority of the American
729,they seem to be more strongly for minorities and the middle class
731,health care and the energy alterunatives
733,varity of differernt ppl in the democretic party
755,<DK>
765,they are more people friendly but everybody thinks that the democrats did so bad less give the republicans a try ; there is so much they can do' it takes both parties; I prefer the democrats over the republicans any day
767,"I like that they health care war, social security and econimy views."
769,"sticking together to make difference for the small people.  Being fair jobs, houseing health care education."
770,I been a democate all my life. Kenndy Truman I like the canidates.
773,they try to come together and they nominated Barack Obama for president
774,"that would have to be that they 're leaning towARD HELPING MIDDLE CALSS PEOPLE & I hope that's not just words that they'll really do something because it's really,reeally bad. They don't address issues that they really need to address. They should help someone with felonies they can't get a job."
783,"I am very favorable we seem to have hopes for heaqlth care, brining the trops home who have been away from their families for yeras and to undo the Republican mess"
788,"an inclusive party , their support of labor, environment, middle class , equal rights, // No"
793,tHEY[RE FOR THE PEOPLE//NO
795,"I think they are more apt to help the poor; used to vote Democratic, but they have changed."
800,Organized group of people.
806,They tried to get school for all kids and health benefits (credits Hillary).
