caseID,verbatim
77,"i like that he was a constitutional law professor, that he knows the constitution, i feel like he has really thlought out and made a responsible plan for both foreign and domestic policy and i like that he is trying to bring people together and gain consensus"
80,has the right views about the way the country should go.
89,I was impressed that he opened up the electorial vote to many people
93,"obama goes w/ the decmocratic decisions, not independent enough,too much along party lines"
97,HIS STAND ON HEALTH CARE AND TAXES
100,totally completely new
101,I redspect his heritage
104,seems to want to take of country and people who need i
114,he is going to help the hispanics
121,"i think it's time for a change. and i also believe that he deserves a chance to make that change and with him in office i think things will change, and i think we as a people can make a difference and make history, i hope and pray that he would do the best he can to make that change.and i think i'm just glad to see this change in my lifetime."
123,health care views
127, well he young mab he tryin to chanage thindg he forthe midlle class we need some one new for chanage
131,i want a dem no t arep and someone young for chanage
138,black president
146,his particular views on issues
147,i think it would be good if we had a president that was not anglo saxon prodastant.
151,he may get rid of the tax incentives to companies who have moved over seas.
157,change.
158,his tax plan is another thing i like.
163,I like his take on the war. My sister is in the [REDACTED MILITARY] and I want out of the war as soon as possible
166,economic plan for creating energy
173,"we need a change, i think he is more of a hope for the nation"
176,"the way he was raised, better idea about broken families, multiracial, problems they';ve had, money, he can relate to the average person,likes the way he presents himself, that he is young and can relate to younger people, and bring them into politics and make changes in our world and global development"
178,"democrat,McCains position on the war,social programs,don't like McCain"
183,"he cares about issues like middle class workers, global warming,and most importantly changing the current structure that we havenow, sa far as the gov't is concerned, it would be good to have a new face, somebody who is about cahnge, i believe he doesn't have any corporate interests"
196,health care ideas
214,"i vote for the democratic party, any candidate, black or white or any kind, any democrat"
218,"That he recieves no special money, that also he is one of the first african-americans and how that will affect the african-american community."
222,"democratic,"
224,"i just think thst he will be a good president, make something new, make it better for us"
225,"pro labor, i'm part of teamsters, everyone says he keeps his nose out of labor, i don't think the country could be any worse off than it is now,i liked it much better when clinton was in office, i like my taxes better when republicans are in office, but i like the way the country runs when democrats are in office"
226,I know the taxes /no
228,"change is good, agree some of the thinks he stand for"
229,"he like he is represent the pour people,"
238," when he speaks he makes a lot of good points, he may be just a good speaker, i haven't delved into the issues, i like him , he seems straight forward, makes alot of sense"
243,i THINK HE IS AN EXCELLENT AND MOTIVATION SPEAKER
252,every thing he is campaigning.
258,"health care, his views about setting up for everyone so they can afford it, taxes on oil and the defecit and jobs. Creating more jobs in the energy sectors"
